date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,5ema,10ema,22ema,66ema
2023-05-04,6840,5000,410300,82.0,82.3,81.9,81.9,-0.5,5,82.2435350016259,83.15219832013409,85.71262627706447,
2023-05-05,6840,14000,1139200,81.3,81.7,81.3,81.7,-0.2,14,82.0623566677506,82.88816226192789,85.3637022529719,
2023-05-08,6840,21000,1710000,81.7,81.7,81.4,81.4,-0.3,18,81.84157111183374,82.61758730521373,85.01903249184392,
2023-05-09,6840,62000,4978600,81.3,81.3,79.3,79.3,-2.1,51,80.9943807412225,82.01438961335668,84.5217253186401,
2023-05-10,6840,484000,34968200,78.0,78.0,71.4,72.5,-6.8,347,78.16292049414834,80.28450059274638,83.47635789962791,
2023-05-11,6840,94000,6679300,72.3,72.3,70.3,70.5,-2.0,85,75.60861366276556,78.50550048497432,82.34797895183418,
2023-05-12,6840,103000,7326900,69.6,72.0,68.6,71.9,1.4,72,74.37240910851038,77.30450039679717,81.43945904297904,
2023-05-15,6840,36000,2522400,69.3,71.2,69.3,70.8,-1.1,31,73.18160607234026,76.12186396101586,80.51428869141564,
2023-05-16,6840,22000,1550200,71.4,71.4,70.0,70.0,-0.8,18,72.1210707148935,75.00879778628571,79.60000271824907,
2023-05-17,6840,27000,1909200,69.2,71.4,69.2,71.0,1.0,27,71.74738047659567,74.2799254615065,78.85217639492306,
2023-05-18,6840,42000,2920800,70.0,70.3,69.3,70.0,-1.0,40,71.16492031773045,73.50175719577804,78.08242192579932,
2023-05-19,6840,26000,1810300,70.0,70.0,69.3,69.7,-0.3,22,70.67661354515363,72.81052861472749,77.35351567138198,
2023-05-22,6840,32000,2233600,69.1,70.1,69.1,70.0,0.3,28,70.45107569676908,72.29952341204977,76.71407952604442,
2023-05-23,6840,18000,1257700,70.0,70.1,69.6,69.7,-0.3,16,70.20071713117939,71.82688279167708,76.10415956725794,
2023-05-24,6840,25000,1749800,69.6,70.3,69.6,70.0,0.3,22,70.13381142078626,71.49472228409942,75.57336308314855,
2023-05-25,6840,34000,2383000,70.0,70.4,69.7,70.0,0.0,28,70.08920761385751,71.22295459608135,75.08872281504867,
2023-05-26,6840,48000,3325500,70.0,70.0,69.0,69.3,-0.7,41,69.82613840923834,70.87332648770293,74.58535561374009,
2023-05-29,6840,60000,4138400,69.4,69.4,68.7,69.1,-0.2,52,69.58409227282556,70.55090348993876,74.10836816906703,
2023-05-30,6840,15000,1036800,69.1,69.3,69.0,69.1,0.0,13,69.4227281818837,70.28710285540444,73.67285789349599,
2023-05-31,6840,13000,900800,69.1,69.4,69.0,69.3,0.2,13,69.38181878792247,70.10762960896727,73.29260938101808,
2023-06-01,6840,29000,2000200,69.0,69.5,68.8,68.8,-0.5,27,69.18787919194831,69.86987877097322,72.90194769571217,
2023-06-02,6840,27000,1861400,69.0,69.0,68.8,68.9,0.1,25,69.09191946129887,69.69353717625081,72.55395224391111,
2023-06-05,6840,64000,4469100,69.0,70.9,69.0,70.2,1.3,50,69.46127964086591,69.78562132602339,72.34926074444058,
2023-06-06,6840,53000,3683300,69.4,69.9,69.2,69.8,-0.4,38,69.57418642724394,69.78823563038277,72.12758589709793,
2023-06-07,6840,16000,1116100,69.3,69.9,69.3,69.9,0.1,15,69.68279095149596,69.80855642485864,71.93388277561115,
2023-06-08,6840,18000,1254000,69.7,69.9,69.5,69.5,-0.4,17,69.62186063433064,69.75245525670252,71.72224079512323,
2023-06-09,6840,30000,2096700,69.5,71.0,69.4,71.0,1.5,23,70.08124042288709,69.9792815736657,71.6594372477212,
2023-06-12,6840,39000,2743700,71.0,71.6,69.5,70.4,-0.6,30,70.18749361525806,70.05577583299922,71.54992096531066,
2023-06-13,6840,17000,1195400,70.1,70.6,70.1,70.3,-0.1,14,70.22499574350537,70.10018022699936,71.44123218571843,
2023-06-14,6840,51000,3522100,69.6,69.6,68.7,69.0,-1.3,42,69.81666382900359,69.90014745845401,71.22895112609075,
2023-06-15,6840,30000,2059900,68.8,69.0,68.4,68.8,-0.2,27,69.47777588600239,69.70012064782601,71.01773798469155,
2023-06-16,6840,71000,4838900,68.6,68.6,67.7,68.5,-0.3,58,69.15185059066826,69.48191689367583,70.79880424689229,
2023-06-19,6840,213000,14142700,68.4,68.4,65.1,65.4,-3.1,151,67.90123372711217,68.73975018573478,70.32934300803208,
2023-06-20,6840,70000,4672900,65.5,67.7,65.5,66.9,1.5,59,67.56748915140811,68.40525015196482,70.0311392682032,
2023-06-21,6840,26000,1703600,65.2,65.9,65.1,65.6,-1.3,25,66.91165943427207,67.8952046697894,69.64582281009858,
2023-06-26,6840,25000,1655400,65.6,66.5,65.6,66.3,0.7,17,66.70777295618137,67.6051674571004,69.35488169617696,
2023-06-27,6840,23000,1533500,66.3,67.0,66.3,66.3,0.0,19,66.57184863745425,67.36786428308216,69.08923980955288,
2023-06-28,6840,11000,732300,66.3,67.4,66.3,66.4,0.1,11,66.51456575830284,67.1918889588854,68.85539286959175,
2023-06-29,6840,10000,664200,66.2,67.2,66.2,66.3,-0.1,10,66.44304383886856,67.02972732999714,68.63318479397508,
2023-06-30,6840,18000,1207100,66.8,67.6,66.7,67.0,0.7,14,66.62869589257905,67.02432236090675,68.49116872493377,
2023-07-03,6840,48000,3307900,68.2,69.6,68.2,69.3,2.3,46,67.5191305950527,67.43808193165098,68.56150187928736,76.48939393939395
2023-07-04,6840,49000,3426600,69.2,70.4,69.0,70.3,1.0,41,68.44608706336847,67.95843067135081,68.71267562891455,76.30463591135234
2023-07-05,6840,14000,980000,70.8,70.8,69.5,69.7,-0.6,12,68.86405804224565,68.27507964019613,68.79852992205242,76.1074826005657
2023-07-06,6840,23000,1575900,69.3,69.3,67.8,68.2,-1.5,20,68.6427053614971,68.2614287965241,68.74648384187395,75.8714383438324
2023-07-07,6840,10000,669400,66.8,67.2,66.6,67.0,0.0,10,68.09513690766472,68.03207810624698,68.594615681711,75.60661928879261
2023-07-10,6840,88000,6180000,69.8,70.9,69.8,70.0,3.0,70,68.73009127177649,68.38988208692935,68.71682301373613,75.43925751897791
2023-07-11,6840,14000,964700,70.0,70.0,68.2,68.3,-1.7,12,68.58672751451766,68.37353988930583,68.68057753428081,75.2261453542323
2023-07-12,6840,26000,1766900,69.7,69.7,67.2,67.4,-0.9,23,68.19115167634511,68.19653263670477,68.56922296608248,74.99252907500149
2023-07-13,6840,28000,1877800,66.9,67.3,66.6,67.0,-0.4,27,67.79410111756341,67.978981248213,68.43276879511879,74.75394611753876
2023-07-14,6840,16000,1087800,68.2,68.5,67.4,68.4,1.4,15,67.99606741170895,68.05553011217428,68.42991933467368,74.5642760841794
2023-07-17,6840,15000,1033400,68.6,69.2,68.5,68.5,0.1,15,68.1640449411393,68.13634281905169,68.43601330557162,74.38325291748747
2023-07-18,6840,18000,1219600,68.5,68.5,67.4,67.5,-1.0,18,67.9426966274262,68.02064412467865,68.35462084421756,74.17778268114456
2023-07-19,6840,13000,871600,67.1,67.2,67.0,67.0,-0.5,13,67.62846441828414,67.83507246564618,68.23682772732909,73.96352051155816
2023-07-20,6840,14000,965500,67.7,69.8,67.7,68.0,1.0,13,67.75230961218942,67.86505929007414,68.21623401190917,73.7855049738997
2023-07-21,6840,7000,477100,68.7,68.7,68.0,68.0,0.0,7,67.83487307479295,67.88959396460612,68.19743105435185,73.61280333288778
2023-07-24,6840,13000,877600,68.0,68.5,66.8,66.8,-1.2,12,67.4899153831953,67.69148597104137,68.07591531049518,73.40943606921948
2023-07-25,6840,7000,473700,67.0,68.0,67.0,67.9,1.1,7,67.62661025546353,67.72939761267021,68.06061832697385,73.24497529103382
2023-07-26,6840,5000,336100,66.6,68.5,66.6,67.0,-0.9,3,67.41774017030902,67.596779864912,67.96839064636742,73.05855811816714
2023-07-27,6840,8000,538800,68.5,68.5,67.1,67.2,0.2,5,67.34516011353935,67.52463807129163,67.90157406842243,72.88367578628156
2023-07-28,6840,46000,3043800,66.8,66.8,65.2,66.8,-0.4,32,67.1634400756929,67.39288569469315,67.8057850189944,72.70207352400449
2023-07-31,6840,10000,663800,66.8,66.8,66.0,66.0,-0.8,9,66.7756267171286,67.13963375020349,67.64876023473401,72.50201162776555
2023-08-01,6840,20000,1311900,66.5,66.5,65.3,65.3,-0.7,16,66.2837511447524,66.80515488653012,67.44452021432235,72.2870262060412
2023-08-02,6840,30000,1952400,65.2,65.2,64.9,64.9,-0.4,21,65.82250076316826,66.45876308897918,67.22325758698997,72.06651796108476
2023-08-04,6840,5000,329000,65.5,66.0,65.5,66.0,1.1,5,65.88166717544551,66.37535161825569,67.11688736203432,71.88542787269417
2023-08-07,6840,13000,859400,67.5,67.5,65.6,65.9,-0.1,12,65.88777811696367,66.28892405130011,67.01107106968351,71.70675838395702
2023-08-08,6840,10000,660100,66.0,66.1,66.0,66.0,0.1,8,65.92518541130912,66.23639240560918,66.92315184623277,71.536407387421
2023-08-09,6840,6000,396900,66.0,66.4,66.0,66.0,0.0,5,65.95012360753941,66.19341196822569,66.84287777264731,71.37114149525917
2023-08-10,6840,51000,3308100,66.0,66.8,64.0,65.9,-0.1,34,65.93341573835961,66.1400643376392,66.76088840111277,71.20782383868426
2023-08-11,6840,27000,1796200,65.9,67.5,65.4,66.4,0.5,23,66.08894382557308,66.18732536715935,66.729506801016,71.0643067091713
2023-08-14,6840,34000,2193800,66.9,66.9,63.8,65.0,-1.4,22,65.72596255038205,65.97144802767583,66.57911490527547,70.88328262830052
2023-08-15,6840,12000,785000,65.8,66.0,65.0,65.0,0.0,12,65.48397503358804,65.79482111355296,66.44180056568631,70.70766225133633
2023-08-16,6840,11000,709700,65.0,65.0,64.0,65.0,0.0,7,65.32265002239203,65.65030818381605,66.31642660345271,70.5372842736845
2023-08-17,6840,3000,195400,65.0,65.4,65.0,65.0,0.0,3,65.21510001492801,65.53207033221314,66.2019547248916,70.37199220581333
2023-08-18,6840,23000,1479000,63.0,64.9,63.0,63.6,-1.4,17,64.67673334328535,65.18078481726529,65.97569779229234,70.16984318474427
2023-08-21,6840,8000,511000,65.0,65.0,63.0,64.0,0.4,8,64.45115556219024,64.9660966686716,65.80389798426691,69.98566876131906
2023-08-22,6840,6000,381500,64.0,64.0,63.5,63.5,-0.5,2,64.13410370812683,64.69953363800403,65.60355902911327,69.79206670874237
2023-08-23,6840,10000,635300,63.5,64.0,63.3,64.0,0.5,8,64.08940247208456,64.57234570382148,65.4641191135382,69.61916919504857
2023-08-24,6840,16000,1009900,63.5,64.0,63.0,63.0,-1.0,12,63.726268314723036,64.28646466676304,65.24984788627401,69.42158205489787
2023-08-25,6840,6000,378900,63.8,63.8,62.6,63.0,0.0,6,63.48417887648203,64.05256200007885,65.05420893964148,69.22989303833376
2023-08-28,6840,1000,63500,63.5,63.5,63.5,63.5,0.5,1,63.48945258432135,63.952096181882695,64.91906033619439,69.05885145509991
2023-08-29,6840,8000,511400,64.0,64.0,63.4,64.0,0.5,7,63.659635056214235,63.96080596699493,64.83914204609053,68.9078409639029
2023-08-30,6840,16000,1007900,63.5,63.8,62.3,63.8,-0.2,16,63.70642337080949,63.9315685184504,64.74878186816962,68.75536809930878
2023-08-31,6840,8000,505700,63.0,63.8,63.0,63.2,-0.6,8,63.53761558053966,63.798556060550325,64.61410518398095,68.58953621574733
2023-09-01,6840,19000,1200900,63.4,63.5,63.0,63.0,-0.2,19,63.35841038702644,63.653364049541175,64.47374821146087,68.42268438841158
2023-09-04,6840,8000,509200,63.0,64.0,63.0,63.7,0.7,8,63.47227359135096,63.66184331326096,64.40646575829037,68.28170873502616
2023-09-05,6840,11000,702000,63.9,64.0,63.7,63.7,0.0,8,63.548182394233976,63.66878089266806,64.34503395322164,68.14494131010001
2023-09-06,6840,24000,1571900,65.0,66.0,65.0,65.3,1.6,23,64.13212159615598,63.96536618491023,64.42807447902845,68.06001768890299
2023-09-07,6840,1000,65100,65.1,65.1,65.1,65.1,-0.2,1,64.45474773077065,64.17166324219927,64.48650278519989,67.97165895192082
2023-09-08,6840,6000,388200,64.5,65.1,64.5,65.1,0.0,5,64.66983182051376,64.34045174361759,64.53985036909555,67.88593778917691
2023-09-11,6840,6000,389400,65.1,65.1,64.5,64.5,-0.6,6,64.61322121367584,64.3694605175053,64.53638511960898,67.78486501935073
2023-09-12,6840,13000,830800,64.2,64.2,63.6,63.8,-0.7,10,64.34214747578389,64.26592224159525,64.47235163094733,67.66591382474324
2023-09-13,6840,5000,318100,63.6,63.7,63.6,63.6,-0.2,5,64.09476498385592,64.1448454703961,64.39649496738669,67.5445432628106
2023-09-14,6840,10000,640800,63.6,64.5,63.6,64.5,0.9,10,64.22984332257062,64.20941902123317,64.40549540500524,67.4536613743685
2023-09-15,6840,10000,640800,63.6,64.5,63.6,64.5,0.9,10,64.31989554838042,64.2622519264635,64.41371319587435,67.36549237811869
2023-09-18,6840,8000,515800,64.3,64.6,64.3,64.6,0.4,8,64.41326369892028,64.32366066710651,64.42991204840702,67.28294036683157
2023-09-19,6840,5000,323000,64.6,64.6,64.6,64.6,0.0,5,64.47550913261351,64.37390418217805,64.44470230506728,67.20285259468734
2023-09-20,6840,7000,449000,64.2,64.2,64.1,64.2,-0.4,7,64.38367275507568,64.34228523996386,64.42342384375708,67.11321520380115
2023-09-21,6840,21000,1337100,64.1,64.8,63.0,64.8,0.6,16,64.52244850338379,64.42550610542497,64.45616959647386,67.04416400368768
2023-09-22,6840,2000,128000,64.0,64.0,64.0,64.0,-0.8,1,64.34829900225586,64.34814135898407,64.41650267504134,66.95329343641342
2023-09-25,6840,1000,64000,64.0,64.0,64.0,64.0,0.0,1,64.23219933483723,64.28484293007787,64.3802850511247,66.86513542338615
2023-09-26,6840,6000,382100,63.7,63.7,63.6,63.6,-0.4,6,64.02146622322482,64.16032603370007,64.31243417711386,66.76766869432984
2023-09-27,6840,7000,444000,63.5,63.5,63.0,63.0,-0.6,4,63.68097748214988,63.949357663936425,64.19830946606048,66.65520097211105
2023-09-28,6840,8000,508500,63.6,63.6,63.5,63.5,0.5,6,63.62065165476658,63.86765627049344,64.13758690379436,66.56101586846594
2023-10-02,6840,3000,192300,62.9,64.9,62.9,64.5,1.0,3,63.91376776984439,63.982627857676455,64.16910108607311,66.4994930067207
2023-10-03,6840,3000,192300,62.9,64.9,62.9,64.5,1.0,3,64.1091785132296,64.0766955199171,64.19787490467544,66.43980664831112
2023-10-04,6840,7000,444800,63.7,63.7,63.5,63.5,-0.9,5,63.90611900881973,63.97184178902308,64.13719013035585,66.35205122597347
2023-10-05,6840,6000,383200,63.7,64.0,63.7,64.0,0.5,6,63.937412672546486,63.97696146374616,64.12526055380316,66.28184074161605
2023-10-06,6840,7000,443000,63.0,64.0,63.0,64.0,0.0,2,63.95827511503099,63.981150288519586,64.11436833173332,66.21372609261259
2023-10-11,6840,2000,127800,64.0,64.0,63.8,63.8,-0.2,2,63.90551674335399,63.948213872425114,64.08703195506085,66.14167456745997
2023-10-12,6840,14000,882500,63.5,63.8,62.6,63.8,0.0,7,63.87034449556933,63.92126589562055,64.06207265462078,66.07177383410296
2023-10-13,6840,14000,882500,63.5,63.8,62.6,63.8,0.0,7,63.84689633037955,63.89921755096227,64.03928372813202,66.00395968980138
2023-10-16,6840,2000,126900,63.5,63.5,63.4,63.4,-0.4,2,63.6979308869197,63.80845072351458,63.98369383872924,65.9262295498073
2023-10-17,6840,6000,375500,63.0,63.0,62.5,62.5,-0.9,6,63.2986205912798,63.57055059196647,63.85467698318757,65.82395404085783
2023-10-18,6840,13000,808900,62.5,62.5,62.0,62.4,-0.1,9,62.999080394186535,63.357723211608935,63.7281833324756,65.72174645754863
2023-10-19,6840,12000,744000,62.0,62.0,62.0,62.0,-0.4,6,62.66605359612436,63.11086444586186,63.577906520955985,65.61064954836807
2023-10-20,6840,10000,620000,62.0,62.0,62.0,62.0,0.0,5,62.44403573074957,62.90888909206879,63.44069725826416,65.5028689648347
2023-10-23,6840,10000,610300,60.5,62.0,60.5,62.0,0.0,7,62.29602382049971,62.743636529874465,63.3154192358064,65.39830571215307
2023-10-24,6840,8000,494900,61.8,62.0,61.5,62.0,0.0,6,62.19734921366648,62.60842988807911,63.20103495443193,65.29686375059627
2023-10-25,6840,83000,5007600,61.1,61.5,60.0,60.1,-1.9,49,61.49823280911099,62.15235172661018,62.93137974100307,65.14173348938445
2023-10-26,6840,20000,1202200,60.4,60.4,60.0,60.1,0.0,15,61.032155206073995,61.77919686722651,62.6851728070028,64.99123398223864
2023-10-27,6840,16000,962500,60.1,60.9,60.1,60.1,0.0,8,60.72143680404933,61.4738883459126,62.460375171611254,64.8452269976942
2023-10-30,6840,16000,962500,60.1,60.9,60.1,60.1,0.0,8,60.51429120269955,61.22409046483758,62.255125156688536,64.70357843059885
2023-10-31,6840,8000,472100,59.0,59.1,59.0,59.0,-1.1,4,60.009527468466366,60.81971038032166,61.97207079523736,64.53332235804366
2023-11-01,6840,8000,472100,59.0,59.1,59.0,59.0,-1.1,4,59.67301831231091,60.4888539475359,61.71362985652107,64.36814855631101
2023-11-02,6840,9000,542500,60.4,60.8,59.2,59.2,0.1,8,59.515345541540604,60.25451686616574,61.49505334725836,64.21387546507785
2023-11-03,6840,10000,605700,60.2,60.8,60.2,60.6,1.4,10,59.87689702769374,60.31733198140833,61.41722262140981,64.10599858552328
2023-11-06,6840,11000,672000,59.2,64.5,59.2,63.6,3.0,7,61.117931351795825,60.91418071206136,61.607029349982874,64.09089415013453
2023-11-07,6840,4000,251800,62.8,63.0,62.8,63.0,-0.6,4,61.74528756786388,61.29342058259566,61.728157232593055,64.0583301456529
2023-11-08,6840,4000,251800,62.8,63.0,62.8,63.0,-0.6,4,62.16352504524259,61.60370774939645,61.83875225584583,64.02673820100655
2023-11-09,6840,56000,3327400,60.0,60.7,58.7,60.1,-2.8,48,61.47568336349506,61.33030634041528,61.687556407511416,63.90952213530486
2023-11-10,6840,5000,300400,60.0,60.2,60.0,60.2,0.1,5,61.05045557566337,61.124796096703406,61.55820367642347,63.79879013126591
2023-11-13,6840,11000,662200,60.2,60.3,60.1,60.2,0.0,6,60.76697038377558,60.956651351848244,61.44009900890838,63.69136356018335
2023-11-14,6840,11000,675100,60.8,61.6,60.8,61.6,1.4,11,61.04464692251705,61.07362383333038,61.45400344291635,63.6289347971928
2023-11-15,6840,8000,489200,61.2,61.2,61.0,61.0,-0.6,5,61.029764615011366,61.060237681815764,61.414524882662754,63.55045913160495
2023-11-16,6840,11000,687700,62.0,62.9,62.0,62.8,1.8,11,61.61984307667424,61.37655810330381,61.53500097982251,63.528057366482415
2023-11-17,6840,50000,3212000,62.6,66.0,62.5,65.9,3.1,35,63.04656205111616,62.1990020845213,61.91456611201186,63.59886162419936
2023-11-20,6840,67000,4607200,65.4,70.0,65.4,69.6,3.7,60,65.23104136741077,63.544638069153784,62.58286471096735,63.77800008317848
2023-11-21,6840,90000,6315700,69.9,70.6,69.9,70.5,0.9,63,66.98736091160718,64.80924932930765,63.271311257839756,63.97865679711345
2023-11-22,6840,25000,1762100,70.3,70.8,70.1,70.5,0.0,22,68.15824060773812,65.84393126943353,63.89989288759282,64.17332375839365
2023-11-23,6840,34000,2389700,70.5,70.5,69.7,70.2,-0.3,24,68.83882707182542,66.63594376590015,64.44772828867171,64.35322454172518
2023-11-24,6840,32000,2258700,70.3,70.7,70.3,70.7,0.5,29,69.45921804788361,67.37486308119104,64.99140408965678,64.54268052555429
2023-11-27,6840,86000,6105300,71.2,71.7,70.5,71.2,0.5,28,70.03947869858908,68.07034252097449,65.53128199490402,64.74140648001536
2023-11-28,6840,32000,2288900,71.1,72.2,71.1,71.2,0.0,20,70.42631913239272,68.63937115352458,66.02421399534715,64.93420031643281
2023-11-29,6840,36000,2570900,71.2,71.9,71.2,71.4,0.2,23,70.75087942159514,69.14130367106557,66.49167364792567,65.12720926221094
2023-11-30,6840,29000,2072700,71.5,71.6,71.4,71.5,0.1,21,71.00058628106343,69.57015754905365,66.92718028723648,65.31744182154793
2023-12-01,6840,26000,1858300,71.0,71.8,71.0,71.4,-0.1,18,71.13372418737562,69.90285617649845,67.31612113182462,65.49901072239724
2023-12-04,6840,23000,1644000,71.6,71.9,71.4,71.4,0.0,19,71.22248279158374,70.17506414440783,67.67124103340508,65.67515965605703
2023-12-05,6840,30000,2144000,72.0,72.0,71.4,71.4,0.0,19,71.28165519438916,70.3977797545155,67.99548094354377,65.84605041259265
2023-12-06,6840,10000,715000,71.4,72.0,71.4,71.4,0.0,9,71.3211034629261,70.58000161733086,68.29152607888778,66.01183995251526
2023-12-07,6840,25000,1784200,71.4,71.5,71.3,71.3,-0.1,16,71.31406897528407,70.71091041417979,68.55313250681058,66.16969547632077
2023-12-08,6840,9000,641400,71.3,71.3,71.2,71.2,-0.1,8,71.27604598352272,70.79983579341983,68.78329489752271,66.3198538203112
2023-12-11,6840,17000,1210200,71.2,71.6,71.0,71.4,0.2,14,71.31736398901515,70.90895655825258,69.01083447165117,66.47149997492878
2023-12-12,6840,6000,428900,71.4,71.6,71.4,71.5,0.1,6,71.37824265934343,71.01641900220666,69.22728364802933,66.62160445328911
2023-12-13,6840,7000,499800,71.5,71.5,71.2,71.5,0.0,6,71.41882843956229,71.10434281998727,69.42491115689634,66.76722820095212
2023-12-14,6840,22000,1578800,71.5,72.0,71.5,71.8,0.3,18,71.54588562637485,71.23082594362594,69.63144062151405,66.91746019495355
2023-12-15,6840,37000,2667300,72.4,72.5,71.8,71.9,0.1,20,71.66392375091657,71.35249395387578,69.82870665442587,67.06619272644747
2023-12-18,6840,13000,928000,71.9,71.9,71.2,71.3,-0.6,11,71.54261583394438,71.34294959862564,69.95664520621493,67.19257503312068
2023-12-19,6840,16000,1136100,71.1,71.5,69.0,71.5,0.2,13,71.52841055596292,71.37150421705734,70.0908499708919,67.32115488287826
2023-12-20,6840,11000,787400,71.8,71.8,71.5,71.5,0.0,8,71.51894037064194,71.39486708668328,70.21338475603173,67.44589652816548
2023-12-21,6840,26000,1880100,71.5,72.7,71.5,71.6,0.1,20,71.54596024709463,71.43216398001358,70.33395999463767,67.56989961687695
2023-12-22,6840,5000,359400,72.0,72.0,71.8,72.0,0.4,5,71.69730683139642,71.5354068927384,70.47883303858222,67.70214141935824
2023-12-25,6840,6000,431900,72.2,72.2,71.9,71.9,-0.1,6,71.76487122093094,71.60169654860414,70.60241277435769,67.82745063072068
2023-12-26,6840,1000,72300,72.3,72.3,72.3,72.3,0.4,1,71.94324748062063,71.7286608124943,70.75002905484833,67.96095956711707
2023-12-27,6840,12000,866800,72.3,72.4,72.0,72.1,-0.2,10,71.99549832041374,71.79617702840443,70.86741783268761,68.08451301287477
2023-12-28,6840,2000,144100,72.1,72.1,72.0,72.0,-0.1,2,71.99699888027583,71.83323575051271,70.96590323854086,68.20139322144567
2023-12-29,6840,9000,650500,72.6,72.6,72.1,72.4,0.4,9,72.13133258685055,71.93628379587403,71.0906073047547,68.32672476707415
2024-01-02,6840,6000,433900,72.1,72.4,72.1,72.4,0.0,3,72.2208883912337,72.02059583298785,71.20446753912385,68.44831507253463
2024-01-03,6840,7000,504700,72.1,72.1,72.1,72.1,-0.3,7,72.18059226082246,72.03503295426279,71.28233992702613,68.55732059275748
2024-01-04,6840,8000,577100,72.2,72.2,72.1,72.1,0.0,6,72.15372817388165,72.04684514439683,71.3534408029369,68.66307221685427
2024-01-05,6840,7000,504600,72.1,72.1,72.0,72.0,-0.1,6,72.10248544925443,72.03832784541558,71.40966334181195,68.76268200142579
2024-01-08,6840,5000,360100,72.0,72.1,72.0,72.0,0.0,4,72.06832363283628,72.03135914624912,71.46099696426309,68.85931835959218
2024-01-09,6840,10000,718900,72.0,72.0,71.8,71.8,-0.2,7,71.97888242189086,71.98929384693109,71.49047548910977,68.94709990109689
